,note_name,start_time,duration,velocity,tempo
589,F4,11725,12,96,90
590,C4,11750,12,96,90
591,C5,11775,12,96,90
592,A3,11800,12,96,90
593,A4,11825,12,96,90
594,E-4,11850,12,96,90
595,E-5,11875,12,96,90
596,F4,11900,12,96,90
597,F5,11925,12,96,90
598,C5,11950,12,96,90
599,C6,11975,12,96,90
600,B-4,12000,12,96,90
601,B-4,12000,379,80,90
602,F#4,12000,379,80,90
603,E-4,12000,379,80,90
604,B3,12000,379,80,90
605,B-5,12025,12,96,90
606,F#4,12050,12,96,90
607,F#5,12075,12,96,90
608,E-4,12100,12,96,90
609,E-5,12125,12,96,90
610,B3,12150,12,96,90
611,B4,12175,12,96,90
612,B-3,12200,12,96,90
613,B-4,12225,12,96,90
614,F#3,12250,12,96,90
615,F#4,12275,12,96,90
616,E-3,12300,12,96,90
617,E-4,12325,12,96,90
618,B2,12350,12,96,90
619,B3,12375,12,96,90
620,C3,12400,12,96,90
621,A4,12400,376,80,90
622,F4,12400,376,80,90
623,E-4,12400,376,80,90
624,C4,12400,376,80,90
625,C4,12425,12,96,90
626,E-3,12450,12,96,90
627,E-4,12475,12,96,90
628,F3,12500,12,96,90
629,F4,12525,12,96,90
630,A3,12550,12,96,90
631,A4,12575,12,96,90
632,C4,12600,12,96,90
633,C5,12625,12,96,90
634,E-4,12650,12,96,90
635,E-5,12675,12,96,90
636,F4,12700,12,96,90
637,F5,12725,12,96,90
638,A4,12750,12,96,90
639,A5,12775,10,96,90
